Year,State,Area (SqMi),Non-Renewable Generation (MWh),Renewable Generation (MWh),Total Generation (MWh),Median Income ($),Fossil Energy Consumption (BTU),Renewable Energy Consumption (BTU),Total Energy Consumption (BTU),fossil_share,Total_Policies,Dem_Pres_Percent,Rep_Pres_Percent,Dem_Sen_Percent,Rep_Sen_Percent,fossil_share_2000,fossil_share_2019,Y_OUTCOME
2010,ND,"70,698",28589396.0,6150146.0,34739542.0,59937,2553268.2,50377.0,2603645.2,0.9806513575659234,0.0,44.62054001471791,53.250100277618984,22.20018949080634,76.16901573779839,0.991360178302721,0.9654192613395662,1
2010,NE,"77,348",34822997.0,1807009.0,36630006.0,61697,2839262.9,32120.8,2871383.7,0.9888134769310004,1.0,41.5982657769247,56.53185336979162,40.05698343619205,57.52021107593459,0.9903556205713254,0.9748358852311836,1
2010,NH,"9,349",19486111.0,2709801.0,22195912.0,78300,1061182.2,70893.0,1132075.2,0.9373778349706804,4.0,54.12689705613458,44.521428470962206,36.846561544720814,60.08620879241714,0.948974663100601,0.9169713539397928,1
2010,NJ,"8,723",64814321.0,868173.0,65682494.0,73993,7417295.6,72939.3,7490234.899999999,0.990262081099753,5.0,57.27213715188599,41.70393385927491,56.0301167714063,41.95400070927179,0.9908991969345344,0.9902201853902493,0
2010,NM,"121,590",34179741.0,2071802.0,36251542.0,53037,2935835.5,35510.9,2971346.4,0.988048885851882,6.0,56.90748026279336,41.77903483433274,61.32799125842288,38.67200874157712,0.9956090126918477,0.969452335071872,1
2010,NV,"110,572",30702304.0,4443943.0,35146248.0,60165,2734330.1,44008.2,2778338.3000000003,0.9841602442726286,2.0,55.1466759243187,42.65411510898405,50.28874250766561,44.546606339859494,0.9846258040900092,0.9659888266038558,1
2010,NY,"54,555",106675408.0,30286245.0,136961654.0,58497,12922025.7,350472.8,13272498.5,0.973594059927752,9.0,60.15696154075767,31.3172371111752,59.64484454986564,28.129690486975147,0.9634046443348736,0.9648411500548668,0
2010,OH,"44,826",142469224.0,1129113.0,143598337.0,53920,13139350.9,133265.0,13272615.9,0.9899594020497496,5.0,51.50427006052537,46.91057836327485,39.40388949379544,56.84629857476794,0.9896715870125844,0.9889364605653692,0
2010,OK,"69,899",65281990.0,6968743.0,72250733.0,50650,6390164.0,107390.0,6497554.0,0.9834722420159956,3.0,34.3549188773065,65.64508112269351,26.13318966407151,70.63670979038511,0.9892220769414828,0.9542805122413204,1
2010,OR,"98,379",19827859.0,35299140.0,55126999.0,59462,2806090.9,354555.2,3160646.1,0.8878219234984897,1.0,56.748806256920645,40.400981692292206,57.22403070038015,39.24883611952962,0.8917510316873076,0.8723812363932198,1
2010,PA,"46,054",223174930.0,6577377.0,229752306.0,56773,14183996.4,237767.4,14421763.8,0.9835132925974006,8.0,54.48552801203738,44.16705247991443,48.99150530927598,51.008494690724014,0.9871971749823484,0.9800280131050412,0
2010,RI,"1,545",7594940.0,143779.0,7738719.0,60662,798856.1,7401.8,806257.9,0.990819562822268,1.0,62.86400461245617,35.057846474735356,73.07092786888234,26.474663409387162,0.9891714051535168,0.9833447969217342,0
2010,SC,"32,020",99903624.0,4249508.0,104153133.0,48999,4644874.9,201357.0,4846231.9,0.958450812062873,4.0,44.89656001736624,53.873643978637865,27.646319288683447,61.478214186597754,0.9634452826651568,0.9478164587960926,1
2010,SD,"77,116",3439086.0,6610551.0,10049636.0,53293,1029181.6,55601.4,1084783.0,0.9487442188898608,4.0,44.747431114601746,53.15897637279927,104.3615401825863,100.0,0.9543507888639156,0.9279778186329464,1
2010,TN,"42,144",73223280.0,9125344.0,82348625.0,45348,6278824.9,182107.9,6460932.800000001,0.9718139925553784,2.0,41.82853806271298,56.89695428289423,31.644013305369782,65.14422055733249,0.9786650826079408,0.9702275413098452,1
2010,TX,"268,596",382728386.0,28966660.0,411695046.0,55542,43806547.5,377760.1,44184307.6,0.9914503560082948,2.0,43.683121445889626,55.45236045232641,42.83787754792516,54.82087821462764,0.9964106262270536,0.9847972323388844,1
2010,UT,"84,897",40772876.0,1476479.0,42249355.0,66629,3357361.2,18438.8,3375800.0,0.9945379465608152,0.0,34.40574566607516,62.583869714501716,32.76182013909062,61.5831382533363,0.9943918801879637,0.9863116435154244,0
2010,VA,"42,775",69246625.0,3719831.0,72966456.0,70937,7008038.5,204695.0,7212733.5,0.9716203295186214,5.0,52.62946987317566,46.33050069025531,65.03255021417431,33.728543455455416,0.970146309068093,0.9689455100816554,0
2010,VT,"9,616",4790765.0,1829226.0,6619990.0,65721,450045.2,47858.5,497903.7,0.9038800073186845,3.0,67.45568319560924,30.449228724549755,64.32616996487766,30.91233023497096,0.9490115463005128,0.8835482191763033,1
2010,WA,"71,298",28567383.0,74905347.0,103472729.0,65997,4976841.0,719857.0,5696698.0,0.8736360958576355,5.0,57.65289221364836,40.47630494211489,52.364825848813304,47.635174151186696,0.8893954583984156,0.8870666838670527,0
2010,WI,"65,496",59728260.0,4585808.0,64314067.0,59167,5609862.9,233799.8,5843662.7,0.9599908803771308,2.0,56.21778651794235,42.31366248834809,47.019915434358005,51.86371861314558,0.9684957110814978,0.9613790739091618,0
2010,WV,"24,230",78482414.0,2306533.0,80788947.0,50267,4254110.9,64926.4,4319037.300000001,0.98496739076553,1.0,42.58975038229676,55.71034310695479,53.46901960192321,43.40293764671251,0.9957063498883084,0.987767062228985,0
2010,WY,"97,813",43848574.0,4270680.0,48119254.0,61341,3100415.7,35377.3,3135793.0,0.9887182285310288,1.0,32.50949377020368,64.71377459749553,24.25172095181335,75.61628274408316,0.9953396451344976,0.983123629707808,1
2011,AK,"665,384",5510554.5,1360478.29,6871032.79,65424,3008995.1,15287.2,3024282.3000000003,0.994945180878121,1.0,37.88937359938932,59.42451953880631,23.50070253578236,35.55300720539485,0.9968955872929728,0.9904568775213516,0
2011,AL,"52,420",144638949.95,11700259.89,156339209.83,48518,6881475.0,400480.0,7281955.0,0.9450037798915264,0.0,38.74043429457492,60.31691302917061,34.71015463490719,65.17547302286975,0.9405221392456772,0.9388430309927231,0
2011,AR,"53,179",56682045.2,4625490.68,61307535.89,47051,3823978.7,206160.0,4030138.7,0.9488454330368332,1.0,38.86465976512423,58.71590449992959,36.9451136408802,57.902935674658984,0.9515624821436618,0.953777350146214,0
2011,AZ,"113,990",98421878.03,9703478.86,108125356.89,55388,5383214.6,91141.2,5474355.8,0.9833512465521512,3.0,45.11525087476428,53.63524782262724,34.65124636812519,58.86007712100319,0.98045418962679,0.9750133566721176,0
2011,CA,"163,695",131024950.15,69779892.34,200804842.48,60795,24693464.1,830286.5,25523750.6,0.967470043372074,12.0,61.01263834713425,36.954858832464474,52.183575062798994,42.17298523223628,0.9731891283625348,0.9582518545028604,1
2011,CO,"104,094",43983283.25,7449271.04,51432554.29,66789,5405595.7,81444.4,5487040.100000001,0.9851569519238614,3.0,53.66023684069159,44.70752210933716,48.050371102632425,46.42202217926452,0.9927378692684138,0.975435122911344,1
2011,CT,"5,543",32518069.96,1227150.64,33745220.61,74520,2552166.9,54723.0,2606889.9,0.9790083194537677,3.0,60.58882967612181,38.22146330562694,52.484270866305614,43.216938466675046,0.9677484226430516,0.9778120608107808,0
2011,DE,"2,489",6432358.33,157836.47,6590194.8,62268,930199.8,8407.5,938607.3,0.9910425797881606,0.0,61.942668981503935,36.94703354897529,56.607308996037766,40.029993298677304,0.9952188438198528,0.9936077455271763,0
2011,FL,"65,758",217042388.61,4852185.470000001,221894574.08,51383,13874186.0,486416.0,14360602.0,0.9661284394623568,5.0,51.03330527066491,48.215319165976226,20.19801497143098,48.89468068080721,0.96874505267508,0.970516111232323,0
2011,GA,"59,425",118854764.02,5894577.140000001,124749341.16,52372,9227371.4,380925.0,9608296.4,0.960354574407176,1.0,46.99017909606506,52.204517992929524,38.99864514659576,58.30738031149888,0.9573722315401808,0.950246488808441,0
2011,HI,"10,932",9749272.26,974060.65,10723332.91,67265,1400119.7,26352.2,1426471.9,0.9815263097716822,1.0,71.45291011787819,26.43620193657031,74.80861237563515,21.571146005078486,0.9691133895069202,0.9766864005136604,0
2011,IA,"56,273",44576792.03,11795120.62,56371912.65,57209,4897653.5,127403.5,5025057.0,0.9746463572453008,1.0,53.92802007386527,44.39325935530208,33.30331710665079,64.35254999045753,0.9832328926905132,0.953662586817963,1
2011,ID,"83,569",1271812.68,15296973.22,16568785.9,54064,1215602.4,156160.9,1371763.2999999998,0.8861604622313486,0.0,36.09098763283785,61.51709147303861,24.927591039530174,71.17500500522769,0.9001568584338278,0.897639019938628,0
2011,IL,"57,914",192493972.35,7005755.69,199499728.04,57685,13573466.8,114397.2,13687864.0,0.9916424359564064,3.0,61.91811452001323,36.7809225421472,46.41626487762227,48.01487283076432,0.993333500515119,0.988343980444896,0
2011,IN,"36,420",118101636.41,4029777.55,122131413.96,50631,10749874.7,107490.0,10857364.7,0.990099807552748,5.0,49.94591163968428,48.91390717884854,39.99900256867229,54.57875436877788,0.9948651213540844,0.9866361332213288,1
2011,KS,"82,278",41566363.120000005,3793477.0,45359840.12,52570,3895957.5,47433.9,3943391.4,0.9879712929332858,0.0,41.651967194013615,56.612254343491884,26.378549633994357,70.09437836340803,0.9961626076663848,0.9567430198273223,1
2011,KY,"40,408",94945439.67,3405542.51,98350982.18,45403,7467794.3,102300.0,7570094.3,0.9864862977994872,0.0,41.16811378392879,57.39902114287592,44.248489782434284,55.726585728444,0.9942782987269054,0.982617623396292,1
2011,LA,"52,378",102004187.12,3486549.84,105490736.96,46317,15809218.6,212749.0,16021967.6,0.986721418660215,0.0,39.93291380234511,58.56272131075638,37.67385457954741,56.5548136987211,0.9840828666783455,0.9850513320009544,0
2011,MA,"10,554",35699485.21,2355335.32,38054820.51,72125,4865864.0,91912.8,4957776.8,0.9814608838380946,4.0,61.36319910280229,35.734959289331755,63.55066637232738,29.84355437246918,0.977151958557098,0.9776028839364428,0
2011,MD,"12,406",38449204.04,3368864.14,41818068.19,78462,3999506.8,80288.5,4079795.3,0.9803204587249758,4.0,61.919344762645935,36.4745196451127,62.197563824461874,35.753368036129295,0.9814816655324858,0.9820890760009776,0
2011,ME,"35,380",7500016.2,8473671.86,15973688.06,56609,1286236.9,267699.8,1553936.7,0.8277279891774227,1.0,57.705737297975965,40.38401833790823,38.58343801333462,61.3309774581395,0.8423892719344019,0.8255218389793596,1
2011,MI,"96,714",104849874.23,4319632.64,109169506.87,55682,9237338.4,232165.7,9469504.1,0.9754828027372628,2.0,57.43324730745945,40.959705661952704,62.664964464115556,33.846125289257564,0.981987107401298,0.970812221258119,1
2011,MN,"86,936",43967801.97,9152259.53,53120061.49,65868,5706206.5,206820.8,5913027.3,0.9650228572426852,4.0,54.060292698279845,43.822931044139075,41.99368620668877,41.98288155819654,0.980127897612092,0.9637961448755232,1
2011,MO,"69,707",92450847.81,2425548.88,94876396.7,52145,6842289.3,84965.3,6927254.6,0.9877346358830236,0.0,49.292647865705135,49.42607441187882,40.626390568645796,54.22915490979727,0.9950557960571672,0.9850509172591508,1
2011,MS,"48,432",50064866.15,1506076.51,51570942.64,46809,3758732.8,117723.0,3876455.8,0.9696312802018792,0.0,43.0015544262384,56.1761889810174,38.56495373793329,61.435046262066706,0.9622284971622986,0.9758667885178728,0
2011,MT,"147,040",16267493.62,13861048.95,30128542.57,45883,1770881.9,106769.2,1877651.1,0.9431368266447372,0.0,47.268464770081756,49.5324509445858,72.91597754041594,27.084022459584055,0.9453456044866144,0.9357775339282814,1
2011,NC,"53,819",112150974.46,6238880.45,118389854.92,51498,7289480.8,263473.0,7552953.8,0.9651165614173358,2.0,49.70366639904743,49.37479861864861,43.04661628470433,54.81213151940224,0.9709262250188466,0.960120498653183,1
2011,ND,"70,698",27254406.1,7825494.0,35079900.1,64205,2772680.0,63620.4,2836300.4,0.9775692306781044,3.0,44.62054001471791,53.250100277618984,22.20018949080634,76.16901573779839,0.991360178302721,0.9654192613395662,1
2011,NE,"77,348",33361518.51,2733532.5,36095051.0,63357,2899600.6,30784.1,2930384.7,0.9894948605212142,1.0,41.5982657769247,56.53185336979162,40.05698343619205,57.52021107593459,0.9903556205713254,0.9748358852311836,1
2011,NH,"9,349",17369907.13,2696033.88,20065941.0,75049,1067441.0,71493.4,1138934.4,0.9372278157547967,1.0,54.12689705613458,44.521428470962206,36.846561544720814,60.08620879241714,0.948974663100601,0.9169713539397928,1
2011,NJ,"8,723",63714177.2,979918.79,64694095.97,71014,7511234.1,73180.0,7584414.1,0.9903512652348452,1.0,57.27213715188599,41.70393385927491,56.0301167714063,41.95400070927179,0.9908991969345344,0.9902201853902493,0
2011,NM,"121,590",35744647.88,2436491.42,38181139.3,47825,3044693.1,36380.0,3081073.1,0.98819242555459,2.0,56.90748026279336,41.77903483433274,61.32799125842288,38.67200874157712,0.9956090126918477,0.969452335071872,1
2011,NV,"110,572",27307991.39,4627926.51,31935917.91,53591,2547399.5,44781.5,2592181.0,0.9827243930882912,1.0,55.1466759243187,42.65411510898405,50.28874250766561,44.546606339859494,0.9846258040900092,0.9659888266038558,1
2011,NY,"54,555",104587570.81,32892776.14,137480346.95,57684,12490750.5,377426.9,12868177.4,0.970669746906038,5.0,60.15696154075767,31.3172371111752,63.97868636593681,26.020807745924085,0.9634046443348736,0.9648411500548668,0
2011,OH,"44,826",134266457.97,1319346.5,135585804.47,50862,12765043.0,133866.3,12898909.3,0.9896218899686348,3.0,51.50427006052537,46.91057836327485,39.40388949379544,56.84629857476794,0.9896715870125844,0.9889364605653692,0
2011,OK,"69,899",67179541.1,7426172.52,74605713.61,55199,6376492.100000001,110827.8,6487319.9,0.9829162424994644,4.0,34.3549188773065,65.64508112269351,26.13318966407151,70.63670979038511,0.9892220769414828,0.9542805122413204,1
2011,OR,"98,379",11890525.319999998,47804638.8,59695164.13,58698,2632724.4,436005.2,3068729.6,0.8579199679241859,1.0,56.748806256920645,40.400981692292206,57.22403070038015,39.24883611952962,0.8917510316873076,0.8723812363932198,1
2011,PA,"46,054",219998516.31,7316206.03,227314722.36,56857,14071997.2,268443.3,14340440.5,0.9812806796276584,4.0,54.48552801203738,44.16705247991443,48.99150530927598,51.008494690724014,0.9871971749823484,0.9800280131050412,0
2011,RI,"1,545",8584544.55,137728.0,8722272.55,55858,785732.2,7319.2,793051.3999999999,0.9907708378044602,1.0,62.86400461245617,35.057846474735356,73.07092786888234,26.474663409387162,0.9891714051535168,0.9833447969217342,0
2011,SC,"32,020",99289218.01,3683349.16,102972567.17,45663,4446118.6,214022.0,4660140.6,0.9540739178556116,2.0,44.89656001736624,53.873643978637865,27.646319288683447,61.478214186597754,0.9634452826651568,0.9478164587960926,1
2011,SD,"77,116",2722421.5,9276464.0,11998885.5,53796,1012992.5,75282.5,1088275.0,0.9308240104752936,0.0,44.747431114601746,53.15897637279927,104.3615401825863,100.0,0.9543507888639156,0.9279778186329464,1
2011,TN,"42,144",70508446.61999999,10595415.61,81103862.22,48164,6158799.0,186272.8,6345071.8,0.9706429169170316,1.0,41.82853806271298,56.89695428289423,31.644013305369782,65.14422055733249,0.9786650826079408,0.9702275413098452,1
2011,TX,"268,596",402730736.4,32746187.17,435476923.58,55874,44915383.2,414828.3,45330211.5,0.9908487455435764,11.0,43.683121445889626,55.45236045232641,42.83787754792516,54.82087821462764,0.9964106262270536,0.9847972323388844,1
2011,UT,"84,897",38645000.18,2191149.84,40836150.01,63217,3462375.3,23138.0,3485513.3,0.9933616664151016,0.0,34.40574566607516,62.583869714501716,32.76182013909062,61.5831382533363,0.9943918801879637,0.9863116435154244,0
2011,VA,"42,775",63264829.5,3406029.58,66670859.07,71331,6594047.5,196970.0,6791017.5,0.97099550987757,4.0,52.62946987317566,46.33050069025531,65.03255021417431,33.728543455455416,0.970146309068093,0.9689455100816554,0
2011,VT,"9,616",4918790.2,1857428.61,6776218.81,59080,448443.4,42981.6,491425.0,0.9125368062267896,0.0,67.45568319560924,30.449228724549755,64.32616996487766,30.91233023497096,0.9490115463005128,0.8835482191763033,1
2011,WA,"71,298",15430556.89,99832043.94,115262600.82,64763,4835191.6,885261.5,5720453.1,0.8452462620487178,2.0,57.65289221364836,40.47630494211489,52.364825848813304,47.635174151186696,0.8893954583984156,0.8870666838670527,0
2011,WI,"65,496",58377422.98,4911920.8100000005,63289343.77,59304,5603293.1,230383.8,5833676.899999999,0.960507960254021,3.0,56.21778651794235,42.31366248834809,47.019915434358005,51.86371861314558,0.9684957110814978,0.9613790739091618,0
2011,WV,"24,230",76434575.8,2565047.74,78999623.54,47642,4172382.1,64745.6,4237127.7,0.984719459835964,1.0,42.58975038229676,55.71034310695479,53.46901960192321,43.40293764671251,0.9957063498883084,0.987767062228985,0
2011,WY,"97,813",41802872.83,5835598.0,47638470.83,62096,3099944.6,46162.2,3146106.8000000003,0.9853271986825112,2.0,32.50949377020368,64.71377459749553,24.25172095181335,75.61628274408316,0.9953396451344976,0.983123629707808,1
2012,AK,"665,384",5331416.0,1615002.0,6946419.0,71003,2918951.4,16156.1,2935107.5,0.994495567879541,0.0,40.81265911246443,54.801577397294466,23.50070253578236,35.55300720539485,0.9968955872929728,0.9904568775213516,0
2012,AL,"52,420",142666910.0,10211777.0,152878688.0,48487,6770419.5,394229.0,7164648.5,0.9449758072569784,0.0,38.35903309875247,60.54582232982282,34.71015463490719,65.17547302286975,0.9405221392456772,0.9388430309927231,0
2012,AR,"53,179",61146836.0,3858842.0,65005678.0,43527,3717629.6,197447.0,3915076.6,0.9495675257030732,0.0,36.87899030172011,60.566936084109116,36.9451136408802,57.902935674658984,0.9515624821436618,0.953777350146214,0
2012,AZ,"113,990",102490407.0,8414586.0,110904994.0,52480,5316844.6,85041.1,5401885.699999999,0.9842571456112076,0.0,44.58976694179938,53.654533165974705,46.20361216035146,49.23090706964628,0.98045418962679,0.9750133566721176,0
2012,CA,"163,695",142714352.0,56804216.0,199518567.0,63609,24994658.3,748050.0,25742708.3,0.9709412859252264,5.0,60.23895914168964,37.1203785207048,62.5242844721446,37.4757155278554,0.9731891283625348,0.9582518545028604,1
2012,CO,"104,094",44867410.0,7689290.0,52556701.0,63871,5307869.9,80620.8,5388490.7,0.9850383336469338,7.0,51.492226551615175,46.127091639047975,48.050371102632425,46.42202217926452,0.9927378692684138,0.975435122911344,1
2012,CT,"5,543",35138878.0,978666.0,36117544.0,71671,2461206.5,50341.0,2511547.5,0.9799561823935244,1.0,58.085013258854424,40.74511424691504,52.454152896880736,39.99096419811558,0.9677484226430516,0.9778120608107808,0
2012,DE,"2,489",8502643.0,131051.0,8633694.0,54631,963892.4,7021.7,970914.1,0.9927679492964414,0.0,58.61074198458528,39.98260407354611,66.41917288529201,28.95351921642818,0.9952188438198528,0.9936077455271763,0
2012,FL,"65,758",216421827.0,4674309.0,221096136.0,51395,13752715.5,477470.0,14230185.5,0.9664466777330484,3.0,50.007865068698685,49.13097776197552,55.23175610681682,42.225760707091354,0.96874505267508,0.970516111232323,0
2012,GA,"59,425",116791527.0,5514837.0,122306364.0,53682,8581716.5,368705.0,8950421.5,0.958805850651838,1.0,45.50795966688209,53.32924217752451,38.99864514659576,58.30738031149888,0.9573722315401808,0.950246488808441,0
2012,HI,"10,932",9429872.0,1039396.0,10469269.0,62765,1385259.6,27412.2,1412671.8,0.9805954928809368,1.0,70.14793244563191,27.68214768539593,61.645534004790015,36.82733284685892,0.9691133895069202,0.9766864005136604,0
2012,IA,"56,273",41725789.0,14949617.0,56675406.0,59618,4610716.5,145250.2,4755966.7,0.9694593740532288,3.0,51.98801653414908,46.17786851053609,33.30331710665079,64.35254999045753,0.9832328926905132,0.953662586817963,1
2012,ID,"83,569",2044182.0,13454907.0,15499089.0,53460,1193534.8,142196.5,1335731.3,0.8935440833047784,0.0,32.62233355920978,64.52978349589283,24.927591039530174,71.17500500522769,0.9001568584338278,0.897639019938628,0
2012,IL,"57,914",189081495.0,8483867.0,197565362.0,57717,12861304.3,120138.4,12981442.7,0.9907453737788328,3.0,57.60213536247709,40.7327412708169,46.41626487762227,48.01487283076432,0.993333500515119,0.988343980444896,0
2012,IN,"36,420",110715857.0,3979872.0,114695729.0,51492,10223935.2,101780.8,10325716.0,0.990142978946932,3.0,43.92730290405839,54.12553238022445,50.044138866342045,44.28030601905705,0.9948651213540844,0.9866361332213288,1
2012,KS,"82,278",39161638.0,5263052.0,44424691.0,55781,3714583.1,56445.0,3771028.1,0.9850319333340424,0.0,37.99457055391902,59.711320369216125,26.378549633994357,70.09437836340803,0.9961626076663848,0.9567430198273223,1
2012,KY,"40,408",87255026.0,2694661.0,89949689.0,45834,7055813.8,90412.0,7146225.8,0.9873482866998128,0.0,37.8013278344458,60.49314159932162,44.248489782434284,55.726585728444,0.9942782987269054,0.982617623396292,1
2012,LA,"52,378",100297720.0,3109987.0,103407706.0,43601,15108053.8,211528.0,15319581.8,0.9861923123776132,0.0,40.57746362330215,57.78457572847425,37.67385457954741,56.5548136987211,0.9840828666783455,0.9850513320009544,0
2012,MA,"10,554",33389005.0,2189417.0,35578421.0,71012,4444701.0,86953.0,4531654.0,0.9808120831819904,1.0,60.33830832021647,37.319122315334866,53.273919067796086,45.79014608397222,0.977151958557098,0.9776028839364428,0
2012,MD,"12,406",35255052.0,2554691.0,37809744.0,80137,3822539.2,73156.5,3895695.7,0.9812211975386064,2.0,61.97419077931849,35.89773233894539,55.97785840529175,26.32849948010697,0.9814816655324858,0.9820890760009776,0
2012,ME,"35,380",6650412.0,8397883.0,15048296.0,54838,1172822.3,260907.0,1433729.3,0.818022132908911,1.0,55.371034193482515,40.3273920398257,12.818743790705375,29.721685616513966,0.8423892719344019,0.8255218389793596,1
2012,MI,"96,714",103165785.0,4992265.0,108158050.0,55795,8931626.5,229824.5,9161451.0,0.974913962864616,0.0,54.20820421051875,44.710916027420225,58.79807037218365,37.98446480251748,0.981987107401298,0.970812221258119,1
2012,MN,"86,936",42178731.0,10575702.0,52754433.0,68936,5541345.2,213890.1,5755235.3,0.9628355594774728,2.0,52.65230315324626,44.958201106668646,65.22898262419866,30.527991806435477,0.980127897612092,0.9637961448755232,1
2012,MO,"69,707",89791472.0,2012848.0,91804321.0,55515,6491779.6,72594.9,6564374.5,0.9889410788491728,1.0,44.38348354545333,53.76374113587708,54.81432375826044,39.113718466515984,0.9950557960571672,0.9850509172591508,1
2012,MS,"48,432",53075105.0,1509190.0,54584295.0,40875,3913805.9,143293.0,4057098.9,0.964680920152082,0.0,43.78935954398935,55.285846743581125,40.55090015206578,57.15562901105699,0.9622284971622986,0.9758667885178728,0
2012,MT,"147,040",15259567.0,12545216.0,27804782.0,50298,1707724.3,96536.0,1804260.3,0.9464955250636508,0.0,41.6981373748058,55.3515353849205,48.578382359597256,44.86036875650632,0.9453456044866144,0.9357775339282814,1
2012,NC,"53,819",110249906.0,6431858.0,116681763.0,46355,7042500.6,261156.0,7303656.6,0.9642431162494688,2.0,48.350968577067555,50.39306410214295,43.04661628470433,54.81213151940224,0.9709262250188466,0.960120498653183,1
2012,ND,"70,698",28367876.0,7757282.0,36125159.0,62210,2911681.3,62530.7,2974212.0,0.978975708523804,2.0,38.69731088897972,58.31568255855723,50.23821089604663,49.32397927409511,0.991360178302721,0.9654192613395662,1
2012,NE,"77,348",31613477.0,2603815.0,34217292.0,58228,2822289.2,29044.9,2851334.1,0.9898135753365416,0.0,38.02731441792898,59.80319217904804,42.22556722784984,57.77443277215016,0.9903556205713254,0.9748358852311836,1
2012,NH,"9,349",16593764.0,2628556.0,19222319.0,75656,977530.0,71562.5,1049092.5,0.931786281953212,1.0,51.97968415071198,46.40379649268888,36.846561544720814,60.08620879241714,0.948974663100601,0.9169713539397928,1
2012,NJ,"8,723",63971938.0,1291470.0,65263408.0,74399,7087845.7,76387.6,7164233.3,0.9893376448251624,2.0,58.3423549106376,40.623564827144385,58.86546099402099,39.3743619783993,0.9908991969345344,0.9902201853902493,0
2012,NM,"121,590",33839239.0,2796670.0,36635909.0,48442,2977100.7,36580.2,3013680.9000000004,0.9878619531351178,2.0,52.992760520466774,42.84332663909013,51.00806529576833,45.27754181850055,0.9956090126918477,0.969452335071872,1
2012,NV,"110,572",29764218.0,5409046.0,35173263.0,52803,2561835.3,50311.0,2612146.3,0.9807395933374788,0.0,52.35624947040056,45.67531564126363,44.706129955251775,45.86627647686672,0.9846258040900092,0.9659888266038558,1
2012,NY,"54,555",105923327.0,29844916.0,135768244.0,53190,12153545.2,350144.4,12503689.6,0.9719967136740182,1.0,60.76098417487449,31.241597328231403,62.10867000495178,21.28321165585724,0.9634046443348736,0.9648411500548668,0
2012,OH,"44,826",127592948.0,2152784.0,129745731.0,49503,12071152.3,133129.2,12204281.5,0.9890915987147626,0.0,50.66674765831986,47.68844087842257,50.70069506101833,44.70001750774176,0.9896715870125844,0.9889364605653692,0
2012,OK,"69,899",68230350.0,9666237.0,77896588.0,54001,6380729.9,129006.9,6509736.800000001,0.9801824706645588,2.0,33.22768025698344,66.77231974301657,26.13318966407151,70.63670979038511,0.9892220769414828,0.9542805122413204,1
2012,OR,"98,379",14315307.0,46617424.0,60932730.0,57758,2622024.9,434410.8,3056435.7,0.857870132847879,0.0,54.239326652769,42.14987117651333,57.22403070038015,39.24883611952962,0.8917510316873076,0.8723812363932198,1
2012,PA,"46,054",216718678.0,6701038.0,223419715.0,57902,13739176.8,254261.9,13993438.7,0.9818299200467432,1.0,52.0768577021407,46.68086603367445,53.69002004825656,44.587592684536546,0.9871971749823484,0.9800280131050412,0
2012,RI,"1,545",8202875.0,106161.0,8309036.0,62544,752796.7,5819.5,758616.2,0.992328795509508,0.0,62.7009588632639,35.24366157081397,64.81136519611945,34.9655299398119,0.9891714051535168,0.9833447969217342,0
2012,SC,"32,020",93191938.0,3563745.0,96755682.0,49532,4166991.5,219766.0,4386757.5,0.9499024051363678,1.0,44.08803340736147,54.561131255861405,27.646319288683447,61.478214186597754,0.9634452826651568,0.9478164587960926,1
2012,SD,"77,116",3138575.0,8334822.0,11473397.0,55125,1032926.2,67713.8,1100640.0,0.9384777947376072,2.0,39.86614075835246,57.88931187554114,104.3615401825863,100.0,0.9543507888639156,0.9279778186329464,1
2012,TN,"42,144",68592147.0,9132118.0,77724264.0,47963,5853479.8,187159.6,6040639.399999999,0.9690165911906612,1.0,39.07581499379519,59.478714719937585,30.406590287131856,64.89157549267127,0.9786650826079408,0.9702275413098452,1
2012,TX,"268,596",395211339.0,34601171.0,429812510.0,57926,45422053.8,426724.0,45848777.8,0.9906927944325704,4.0,41.383358283760856,57.16697746805639,40.6230045638668,56.45565786485696,0.9964106262270536,0.9847972323388844,1
2012,UT,"84,897",37555450.0,1847510.0,39402961.0,65083,3346130.5,20463.5,3366594.0,0.9939216014761508,1.0,24.74966582796037,72.7905331026891,29.980405223552264,65.31009503416921,0.9943918801879637,0.9863116435154244,0
2012,VA,"42,775",67337017.0,3402218.0,70739235.0,72101,6508406.4,194260.0,6702666.4,0.9710175043173864,1.0,51.15645679621864,47.28310289638912,52.86594904628799,46.960808964082865,0.970146309068093,0.9689455100816554,0
2012,VT,"9,616",4995297.0,1616489.0,6611786.0,62005,419233.4,37477.8,456711.2,0.9179398271818164,2.0,66.5705503023823,30.97263523672692,51.673714484803355,24.90008949248878,0.9490115463005128,0.8835482191763033,1
2012,WA,"71,298",19156770.0,97678705.0,116835473.0,69373,4772278.6,865311.4,5637590.0,0.8465104060422981,0.0,56.163398299672764,41.29462143210913,60.45099118171301,39.54900881828699,0.8893954583984156,0.8870666838670527,0
2012,WI,"65,496",58997497.0,4753441.0,63750938.0,59213,5316939.4,220718.2,5537657.600000001,0.9601423172136896,2.0,52.77616253515459,45.93834671361976,51.40886372781917,45.86033612557407,0.9684957110814978,0.9613790739091618,0
